date, pm25, pm10, o3, no2, so2, co
2019/5/24, 115, 44, 97, 12, 4, 4
2019/5/25, 99, 40, 80, 11, 7, 5
2019/5/26, 91, 16, 59, 6, 5, 3
2019/5/27, 30, 16, 51, 6, 3, 4
2019/5/28, 35, 29, 106, 11, 5, 4
2019/5/29, 57, 27, 93, 10, 4, 4
2019/5/30, 56, 20, 81, 9, 4, 4
2019/5/31, 56, 29, 91, 11, 7, 6
2019/6/1, 72, 42, 142, 12, 8, 6
2019/6/2, 105, 45, 121, 15, 8, 6
2019/6/3, 113, 41, 103, 14, 8, 5
2019/6/4, 99, 39, 121, 12, 10, 7
2019/6/5, 90, 37, 50, 14, 6, 5
2019/6/6, 97, 15, 52, 11, 6, 6
2019/6/7, 31, 22, 81, 9, 6, 5
2019/6/8, 49, 35, 80, 8, 5, 4
2019/6/9, 78, 22, 48, 10, 7, 4
2019/6/10, 51, 27, 51, 9, 5, 3
2019/6/11, 45, 24, 65, 7, 5, 3
2019/6/12, 66, 39, 80, 11, 8, 5
2019/6/13, 93, 37, 28, 26, 9, 8
2019/6/14, 87, 38, 76, 9, 4, 4
2019/6/15, 82, 32, 61, 6, 5, 3
2019/6/16, 60, 34, 53, 8, 5, 3
2019/6/17, 56, 31, 70, 12, 4, 4
2019/6/18, 68, 42, 81, 9, 6, 5
2019/6/19, 95, , , , , 
2019/6/21, 61, 34, 78, 7, 6, 4
2019/6/22, 63, 22, 66, 6, 5, 4
2019/6/23, 33, 33, 73, 7, 4, 3
2019/6/24, 66, 39, 87, 12, 7, 7
2019/6/25, 81, 23, 33, 18, 5, 6
2019/6/26, 53, 16, 32, 11, 8, 5
2019/6/27, 12, 23, 60, 8, 9, 4
2019/6/28, 54, 18, 39, 16, 8, 8
2019/6/29, 44, 22, 41, 9, 8, 6
2019/6/30, 38, 29, 43, 8, 7, 5
2019/1/1, 58, 29, 30, 9, 4, 3
2019/1/2, 57, 29, 34, 15, 4, 3
2019/1/3, 50, 34, 32, 31, 4, 5
2019/1/4, 71, 51, 43, 11, 6, 4
2019/1/5, 106, 29, 40, 10, 5, 2
2019/1/6, 54, 37, 39, 10, 5, 3
2019/1/7, 70, 49, 37, 11, 6, 4
2019/1/8, 93, 32, 32, 20, 5, 4
2019/1/9, 59, 24, 36, 13, 4, 3
2019/1/10, 48, 50, 33, 26, 16, 8
2019/1/11, 97, 40, 42, 16, 5, 5
2019/1/12, 84, 63, 46, 15, 7, 5
2019/1/13, 142, 60, 44, 24, 6, 7
2019/1/14, 133, 73, 46, 14, 7, 7
2019/1/15, 147, 33, 35, 9, 3, 3
2019/1/16, 49, 34, 36, 11, 2, 4
2019/1/17, 67, 51, 41, 14, 5, 5
2019/1/18, 96, 56, 31, 31, 7, 6
2019/1/19, 125, 37, 40, 7, 3, 4
2019/1/20, 74, 27, 35, 8, 5, 4
2019/1/21, 48, 54, 41, 17, 6, 6
2019/1/22, 101, 64, 42, 18, 6, 7
2019/1/23, 139, 31, 37, 14, 5, 5
2019/1/24, 63, 39, 38, 13, 4, 4
2019/1/25, 69, 41, 36, 6, 4, 4
2019/1/26, 61, 31, 39, 10, 4, 3
2019/1/27, 57, 48, 43, 15, 5, 5
2019/1/28, 77, 61, 36, 20, 8, 8
2019/1/29, 75, 50, 34, 29, 6, 6
2019/1/30, 85, 41, 40, 10, 5, 6
2019/1/31, 86, 29, 34, 9, 4, 4
2019/2/1, 58, 48, 42, 23, 5, 5
2019/2/2, 95, 42, 32, 27, 5, 10
2019/2/3, 100, 75, 42, 8, 4, 5
2019/2/4, 87, 67, 43, 25, 10, 9
2019/2/5, 89, 57, 40, 24, 12, 8
2019/2/6, 79, 48, 40, 14, 4, 6
2019/2/7, 85, 23, 36, 9, 4, 4
2019/2/8, 53, 35, 37, 8, 5, 5
2019/2/9, 65, 30, 35, 8, 6, 5
2019/2/10, 56, 34, 38, 7, 4, 4
2019/2/11, 52, 45, 43, 12, 6, 7
2019/2/12, 83, 58, 50, 11, 5, 6
2019/2/13, 139, 51, 44, 21, 8, 7
2019/2/14, 107, 47, 42, 26, 6, 6
2019/2/15, 99, 45, 42, 6, 4, 4
2019/2/16, 89, 35, 43, 7, 5, 3
2019/2/17, 64, 40, 33, 29, 16, 11
2019/2/18, 78, 22, 30, 23, 5, 7
2019/2/19, 57, 38, 49, 9, 4, 6
2019/2/20, 98, 56, 46, 17, 5, 7
2019/2/21, 138, 51, 41, 29, 6, 8
2019/2/22, 126, 56, 46, 22, 6, 7
2019/2/23, 126, 41, 65, 22, 7, 5
2019/2/24, 91, 45, 78, 10, 6, 5
2019/2/25, 100, 53, 55, 13, 7, 6
2019/2/26, 112, 50, 38, 29, 11, 9
2019/2/27, 102, 53, 76, 12, 5, 7
2019/2/28, 110, 87, 86, 13, 7, 8
2019/3/1, 161, 67, 75, 23, 9, 9
2019/3/2, 140, 43, 49, 18, 7, 6
2019/3/3, 81, 55, 98, 13, 5, 6
2019/3/4, 115, 91, 97, 26, 7, 8
2019/3/5, 169, 57, 69, 20, 5, 7
2019/3/6, 126, 61, 67, 8, 4, 8
2019/3/7, 136, 39, 63, 19, 6, 7
2019/3/8, 91, 34, 63, 23, 5, 6
2019/3/9, 81, 15, 46, 9, 4, 5
2019/3/10, 36, 19, 49, 12, 4, 4
2019/3/11, 47, 47, 67, 9, 5, 7
2019/3/12, 100, 31, 42, 6, 4, 3
2019/3/13, 29, 37, 49, 20, 6, 6
2019/3/14, 53, 38, 50, 20, 5, 6
2019/3/15, 68, 30, 48, 8, 5, 5
2019/3/16, 64, 31, 51, 8, 5, 5
2019/3/17, 49, 36, 48, 17, 7, 5
2019/3/18, 49, 39, 84, 12, 5, 6
2019/3/19, 72, 59, 57, 33, 9, 8
2019/3/20, 129, 27, 55, 6, 4, 6
2019/3/21, 48, 37, 48, 6, 5, 5
2019/3/22, 81, 25, 48, 6, 5, 4
2019/3/23, 49, 22, 50, 6, 5, 4
2019/3/24, 41, 35, 58, 12, 5, 5
2019/3/25, 62, 37, 34, 26, 5, 5
2019/3/26, 73, , , , , 
2019/3/28, 106, 48, 68, 18, 5, 6
2019/3/29, 90, 35, 59, 10, 5, 5
2019/3/30, 66, 32, 46, 4, 5, 4
2019/3/31, 43, 25, 53, 11, 5, 5
2018/10/1, 48, 24, 36, 8, 2, 4
2018/10/2, 50, 30, 54, 8, 4, 6
2018/10/3, 67, 31, 42, 11, 3, 4
2018/10/4, 70, 13, 30, 14, 3, 4
2018/10/5, 37, 11, 31, 5, 3, 5
2018/10/6, 25, 31, 42, 4, 2, 5
2018/10/7, 61, 26, 37, 9, 5, 6
2018/10/8, 47, 30, 30, 13, 6, 8
2018/10/9, 52, 32, 32, 8, 3, 7
2018/10/10, 59, 15, 29, 6, 3, 4
2018/10/11, 45, 16, 31, 15, 3, 5
2018/10/12, 51, 21, 41, 22, 5, 6
2018/10/13, 55, 24, 47, 17, 4, 6
2018/10/14, 62, 38, 55, 18, 2, 6
2018/10/15, 84, 60, 38, 23, 5, 8
2018/10/16, 129, 45, 40, 15, 4, 6
2018/10/17, 89, 33, 40, 8, 3, 5
2018/10/18, 56, 28, 34, 18, 3, 6
2018/10/19, 58, 31, 44, 25, 7, 9
2018/10/20, 59, 35, 56, 26, 9, 10
2018/10/21, 72, 38, 42, 28, 7, 9
2018/10/22, 75, 37, 35, 22, 2, 6
2018/10/23, 79, 49, 39, 14, 4, 7
2018/10/24, 77, 49, 57, 29, 9, 10
2018/10/25, 87, 49, 30, 29, 6, 8
2018/10/26, 101, 31, 28, 9, 1, 3
2018/10/27, 51, 33, 42, 11, 4, 4
2018/10/28, 55, 32, 35, 12, 3, 3
2018/10/29, 60, 27, 26, 7, 2, 4
2018/10/30, 54, 27, 29, 9, 4, 4
2018/10/31, 51, 28, 30, 14, 5, 4
2018/11/1, 55, 41, 40, 32, 12, 7
2018/11/2, 80, 46, 52, 37, 12, 9
2018/11/3, 99, 45, 50, 29, 6, 8
2018/11/4, 98, 56, 68, 38, 11, 9
2018/11/5, 124, 60, 78, 41, 11, 8
2018/11/6, 139, 53, 31, 35, 6, 7
2018/11/7, 118, 31, 25, 22, 6, 7
2018/11/8, 68, 36, 32, 12, 2, 4
2018/11/9, 65, 51, 38, 25, 4, 5
2018/11/10, 97, 49, 32, 23, 8, 7
2018/11/11, 104, 45, 29, 11, 2, 4
2018/11/12, 101, 39, 31, 20, 5, 5
