date, pm25, pm10, o3, no2, so2, co
2019/4/30, 92, 48, 46, 15, 9, 5
2019/5/1, 77, 57, 56, 10, 7, 5
2019/5/2, 63, 52, 40, 10, 7, 5
2019/5/3, 84, 65, 75, 13, 9, 7
2019/5/4, 138, 52, 94, 16, 9, 7
2019/5/5, 99, 51, 84, 15, 9, 6
2019/5/6, 38, 46, 39, 7, 7, 3
2019/5/7, 55, 44, 53, 11, 7, 4
2019/5/8, 58, 38, 60, 7, 6, 4
2019/5/9, 63, 41, 52, 9, 6, 4
2019/5/10, 79, 39, 58, 17, 13, 5
2019/5/11, 72, 44, 74, 16, 12, 5
2019/5/12, 84, 55, 82, 18, 11, 5
2019/5/13, 100, 55, 64, 14, 7, 5
2019/5/14, 125, 63, 63, 13, 9, 5
2019/5/15, 143, 61, 68, 14, 9, 5
2019/5/16, 128, 60, 68, 14, 10, 5
2019/5/17, 133, 31, 54, 17, 10, 5
2019/5/18, 51, 15, 39, 6, 8, 4
2019/5/19, 23, 32, 27, 5, 6, 4
2019/5/20, 39, 45, 34, 5, 8, 4
2019/5/21, 51, 58, 63, 6, 8, 4
2019/5/22, 87, 65, 84, 6, 8, 5
2019/5/23, 123, 75, 89, 7, 8, 6
2019/5/24, 149, 57, 108, 11, 8, 7
2019/5/25, 111, 37, 73, 8, 7, 5
2019/5/26, 71, 18, 63, 7, 7, 3
2019/5/27, 45, 21, 39, 4, 6, 4
2019/5/28, 38, 42, 42, 7, 8, 3
2019/5/29, 74, 49, 63, 9, 7, 4
2019/5/30, 102, 17, 69, 8, 8, 5
2019/5/31, 49, 26, 50, 6, 6, 3
2019/6/1, 70, 35, 46, 7, 6, 3
2019/6/2, 82, 37, 62, 10, 8, 
2019/6/3, 80, 33, 65, 10, 7, 4
2019/6/4, 81, 37, 42, 8, 7, 3
2019/6/5, 95, 54, 47, 8, 9, 5
2019/6/6, 126, 13, 37, 14, 8, 5
2019/6/7, 46, 20, 43, 10, 8, 4
2019/6/8, 58, 31, 54, 10, 8, 4
2019/6/9, 88, 20, 57, 6, 10, 5
2019/6/10, 62, 22, 34, 6, 8, 4
2019/6/11, 63, 23, 42, 8, 10, 4
2019/6/12, 66, 30, 42, 11, 10, 4
2019/6/13, 76, 34, 56, 11, 12, 4
2019/6/14, 79, 31, 48, 11, 10, 4
2019/6/15, 71, 28, 44, 7, 9, 4
2019/6/16, 72, 20, 58, 6, 9, 4
2019/6/17, 57, 29, 36, 5, 7, 4
2019/6/18, 74, 33, 45, 8, , 4
2019/6/19, 89, , 54, 4, 7, 
2019/6/21, 85, 37, 46, 6, 10, 4
2019/6/22, 78, 22, 59, 9, 8, 4
2019/6/23, 57, 24, 54, 8, 7, 4
2019/6/24, 58, 27, 53, 11, 7, 4
2019/6/25, 71, 36, 74, 12, 10, 4
2019/6/26, 83, 36, 43, 15, 6, 4
2019/6/27, 108, 34, 47, 10, 8, 5
2019/6/28, 82, 25, 39, 6, 6, 3
2019/6/29, 81, 27, 29, 7, 5, 4
2019/6/30, 80, 33, 34, 5, 6, 3
2019/1/1, 67, 24, 25, 19, 7, 6
2019/1/2, 64, 36, 16, 29, 13, 7
2019/1/3, 82, 39, 17, 27, 7, 7
2019/1/4, 97, 48, 25, 19, 10, 7
2019/1/5, 100, 40, 23, 22, 9, 6
2019/1/6, 80, 46, 22, 25, 10, 8
2019/1/7, 110, 46, 25, 18, 5, 7
2019/1/8, 96, 45, 19, 22, 8, 6
2019/1/9, 75, 54, 6, 32, 8, 8
2019/1/10, 115, 66, 23, 25, 8, 8
2019/1/11, 150, 76, 25, 29, 7, 10
2019/1/12, 163, 77, 32, 27, 9, 10
2019/1/13, 164, 102, 19, 33, 7, 12
2019/1/14, 188, 89, 25, 20, 5, 10
2019/1/15, 145, 38, 23, 14, 6, 4
2019/1/16, 58, 44, 27, 19, 6, 7
2019/1/17, 73, 61, 21, 30, 7, 9
2019/1/18, 122, 72, 31, 27, 6, 8
2019/1/19, 152, 52, 26, 13, 6, 7
2019/1/20, 87, 36, 25, 17, 4, 6
2019/1/21, 67, 55, 24, 19, 6, 7
2019/1/22, 94, 64, 28, 18, 8, 8
2019/1/23, 124, 30, 25, 21, 6, 6
2019/1/24, 59, 37, 26, 17, 6, 6
2019/1/25, 67, 38, 25, 10, 6, 5
2019/1/26, 61, 29, 29, 11, 5, 5
2019/1/27, 63, 61, 29, 10, 6, 6
2019/1/28, 76, 55, 23, 21, 9, 6
2019/1/29, 75, 52, 25, 26, 8, 6
2019/1/30, 95, 54, 23, 10, 5, 5
2019/1/31, 58, 31, 23, 15, 5, 5
2019/2/1, 68, 48, 29, 13, 8, 6
2019/2/2, 101, 36, 24, 11, 5, 7
2019/2/3, 96, 60, 27, 11, 6, 5
2019/2/4, 100, 75, 36, 16, 7, 7
2019/2/5, 113, 67, 35, 14, 6, 5
2019/2/6, 97, 47, 28, 6, 6, 5
2019/2/7, 89, 25, 24, 10, 9, 5
2019/2/8, 54, 29, 27, 8, 8, 5
2019/2/9, 59, 33, 25, 11, 8, 5
2019/2/10, 68, 30, 28, 16, 6, 6
2019/2/11, 70, 56, 29, 20, 9, 9
2019/2/12, 132, 40, 30, 15, 8, 6
2019/2/13, 84, 48, 22, 21, 9, 6
2019/2/14, 94, 32, 27, 13, 6, 5
2019/2/15, 78, 50, 33, 10, 7, 7
2019/2/16, 120, 31, 31, 13, 6, 6
2019/2/17, 78, 40, 20, 24, 10, 6
2019/2/18, 90, 47, 18, 29, 6, 6
2019/2/19, 123, 52, 33, 19, 7, 8
2019/2/20, 132, 60, 30, 19, 8, 8
2019/2/21, 149, 58, 33, 24, 11, 8
2019/2/22, 138, 65, 28, 26, 6, 8
2019/2/23, 153, 64, 50, 20, 7, 8
2019/2/24, 153, 68, 33, 17, 7, 7
2019/2/25, 141, 39, 30, 20, 8, 5
2019/2/26, 80, 64, 25, 32, 12, 7
2019/2/27, 133, 83, 44, 26, 10, 9
2019/2/28, 167, 97, 47, 24, 9, 11
2019/3/1, 181, 109, 44, 30, 9, 12
2019/3/2, 196, 96, 46, 26, 9, 9
2019/3/3, 183, 118, 64, 20, 12, 11
2019/3/4, 198, 112, 49, 17, 7, 9
2019/3/5, 197, 101, 50, 21, 8, 9
2019/3/6, 185, 56, 38, 13, 7, 7
2019/3/7, 123, 41, 37, 18, 8, 6
2019/3/8, 89, 49, 37, 22, 7, 6
2019/3/9, 119, 54, 30, 26, 9, 7
2019/3/10, 130, 41, 32, 12, 6, 5
2019/3/11, 100, 61, 38, 10, 6, 7
2019/3/12, 127, 38, 31, 10, 6, 5
2019/3/13, 48, 41, 40, 12, 5, 5
2019/3/14, 72, 45, 37, 10, 6, 5
2019/3/15, 96, 35, 34, 9, 6, 5
2019/3/16, 81, 33, 34, 12, 7, 5
2019/3/17, 67, 31, 30, 18, 7, 5
2019/3/18, 66, 51, 42, 16, 7, 5
2019/3/19, 111, 62, 36, 18, 6, 5
2019/3/20, 151, 31, 40, 7, 6, 4
2019/3/21, 81, 39, 34, 8, 7, 4
2019/3/22, 67, 22, 34, 10, 6, 4
2019/3/23, 51, 26, 38, 7, 6, 4
2019/3/24, 50, 37, 44, 7, 6, 3
2019/3/25, 79, 42, 39, 6, 6, 5
2019/3/26, 86, , , , , 
2019/3/28, 81, 42, 39, 13, 10, 4
2019/3/29, 70, , 38, 7, 7, 5
2018/10/1, 25, 18, 35, 14, 6, 5
2018/10/2, 46, 22, 39, 21, 9, 5
2018/10/3, 54, 28, 35, 21, , 4
2018/10/4, 70, 11, 23, 14, 3, 3
2018/10/5, 25, 11, 28, 7, 4, 4
2018/10/6, 18, 27, 31, 6, 5, 4
2018/10/7, 45, , , , , 
2018/10/10, 21, 15, 21, 9, 3, 4
2018/10/11, 26, 20, 23, 13, 5, 5
2018/10/12, 43, 34, 36, 19, 9, 7
2018/10/13, 86, 41, 42, 17, 7, 7
2018/10/14, 103, 51, 71, 18, 8, 7
2018/10/15, 109, 41, 27, 19, 8, 7
2018/10/16, 85, 24, 31, 16, 5, 5
2018/10/17, 48, 22, 16, 18, 7, 5
2018/10/18, 56, 18, 22, 16, 6, 6
2018/10/19, 45, 34, 26, 17, 7, 6
2018/10/20, 74, 37, 39, 17, 9, 7
2018/10/21, 80, 44, 40, 20, 7, 7
2018/10/22, 107, 40, 36, 16, 6, 6
2018/10/23, 87, 31, 30, 13, 6, 5
2018/10/24, 56, 36, 30, 19, 5, 5
2018/10/25, 70, 35, 33, 9, 6, 5
2018/10/26, 75, 22, 25, 5, 4, 4
2018/10/27, 29, 19, 30, 6, 5, 5
2018/10/28, 35, 13, 24, 9, 5, 5
2018/10/29, 32, 21, 20, 10, 6, 5
2018/10/30, 48, 34, 20, 15, 5, 5
2018/10/31, 62, 29, 24, 19, 7, 5
2018/11/1, 70, 41, 27, 25, 7, 6
2018/11/2, 99, 54, 34, 24, 11, 8
2018/11/3, 132, 44, 37, 18, 7, 6
2018/11/4, 114, 52, 34, 22, 7, 7
2018/11/5, 124, 74, 26, 23, 8, 9
2018/11/6, 161, 72, 27, 21, 5, 8
2018/11/7, 163, 36, 25, 16, 4, 5
2018/11/8, 98, 46, 31, 9, 6, 7
2018/11/9, 104, 59, 37, 15, 6, 7
2018/11/10, 131, 60, 19, 18, 6, 7
2018/11/11, 136, 30, 25, 17, 6, 6
2018/11/12, 69, 38, 23, 20, 8, 6
2018/11/13, 87, 46, 22, 25, 8, 6
2018/11/14, 112, 60, 22, 27, 6, 6
2018/11/15, 143, 57, 23, 21, 7, 6
2018/11/16, 135, 21, 20, 13, 6, 5
2018/11/17, 50, 37, 18, 18, 9, 7
2018/11/18, 87, 54, 25, 17, 9, 7
2018/11/19, 121, 41, 30, 17, 6, 5
2018/11/20, 71, 36, 30, 14, 5, 5
2018/11/21, 74, 22, 20, 15, 7, 5
2018/11/22, 51, 28, 20, 19, 7, 5
2018/11/23, 68, 38, 20, 17, 6, 5
2018/11/24, 95, 58, 25, 19, 6, 7
2018/11/25, 138, 62, 20, 22, 5, 8
2018/11/26, 152, 81, 29, 18, 6, 7
2018/11/27, 150, 101, 22, 20, 7, 6
2018/11/28, 113, 69, 2, 33, 7, 6
2018/11/29, 108, 55, 17, 25, 7, 6
2018/11/30, 97, 48, 15, 23, 8, 6
2018/12/1, 100, 61, 20, 19, 6, 6
2018/12/2, 129, 34, 23, 9, 5, 5
2018/12/3, 93, 35, 25, 6, 4, 4
2018/12/4, 70, 29, 22, 17, 7, 5
2018/12/5, 66, 30, 23, 17, 6, 5
2018/12/6, 61, 16, 25, 4, 5, 4
2018/12/7, 33, 19, 22, 7, 7, 5
2018/12/8, 40, 18, 26, 12, 5, 5
2018/12/9, 43, 38, 9, 30, 8, 7
2018/12/10, 83, 48, 5, 34, 5, 8
2018/12/11, 104, 35, 22, 19, 6, 6
2018/12/12, 78, 32, 23, 11, 5, 6
2018/12/13, 72, 27, 23, 15, 6, 5
2018/12/14, 62, 51, 12, 30, 12, 10
2018/12/15, 118, 49, 15, 25, 8, 7
2018/12/16, 117, 57, 24, 17, 7, 7
2018/12/17, 113, 30, 25, 16, 6, 5
2018/12/18, 62, 61, 21, 20, 6, 9
2018/12/19, 126, 63, 7, 38, 6, 9
2018/12/20, 140, 71, 6, 40, 6, 9
2018/12/21, 153, 71, 28, 29, 8, 10
2018/12/22, 159, 45, 27, 8, 6, 5
2018/12/23, 84, 15, 14, 11, 4, 4
2018/12/24, 43, , , , , 
