date, pm25, pm10, o3, no2, so2, co
2019/1/4, 58, 45, 38, 14, 3, 7
2019/1/5, 114, 25, 32, 14, 3, 6
2019/1/6, 68, 33, 33, 17, 3, 6
2019/1/7, 79, 44, 25, 15, 3, 7
2019/1/8, 102, 28, 20, 14, 3, 4
2019/1/9, 62, 19, 23, 14, 3, 5
2019/1/10, 49, 37, 19, 19, 3, 5
2019/1/11, 85, 33, 20, 16, 3, 6
2019/1/12, 91, 42, 28, 13, , 7
2019/1/13, 110, 47, 25, 18, 3, 6
2019/1/14, 116, 53, 29, 15, 3, 8
2019/1/15, 130, 26, 25, 10, 3, 4
2019/1/16, 57, 25, 31, 9, , 5
2019/1/17, 62, 30, 32, 12, , 6
2019/1/18, 69, 40, 31, 22, 4, 7
2019/1/19, 93, 29, 36, 10, 3, 5
2019/1/20, 77, 19, 30, 11, 3, 5
2019/1/21, 43, 41, 35, 15, 3, 6
2019/1/22, 81, 58, 36, 20, 3, 9
2019/1/23, 135, 34, 30, 15, , 5
2019/1/24, 72, 31, 32, 14, 3, 6
2019/1/25, 72, 34, 31, 8, 3, 5
2019/1/26, 59, 21, 32, 11, 3, 6
2019/1/27, 56, 40, 37, 11, 3, 6
2019/1/28, 81, 58, 29, 16, 3, 5
2019/1/29, 70, 40, 36, 18, 3, 6
2019/1/30, 65, 36, 33, 14, 3, 6
2019/1/31, 90, 25, 26, 9, 4, 5
2019/2/1, 53, 40, 38, 12, 5, 7
2019/2/2, 82, 27, 34, 10, 5, 7
2019/2/3, 72, 55, 35, 6, , 5
2019/2/4, 73, 62, 40, 8, , 5
2019/2/5, 71, 45, 40, 11, 3, 6
2019/2/6, 62, 43, 37, 11, , 7
2019/2/7, 83, 22, 32, 13, 3, 5
2019/2/8, 48, 27, 31, 11, 3, 5
2019/2/9, 60, 24, 26, 13, 3, 6
2019/2/10, 61, 28, 32, 12, 4, 5
2019/2/11, 61, 36, 33, 15, 3, 6
2019/2/12, 85, 52, 35, 20, 3, 7
2019/2/13, 127, 38, 33, 20, 3, 5
2019/2/14, 84, 33, 35, 24, 5, 6
2019/2/15, 83, 37, 37, 10, 3, 6
2019/2/16, 93, 36, 39, 12, 3, 5
2019/2/17, 94, 23, 26, 24, 4, 5
2019/2/18, 66, 18, 18, 28, 4, 6
2019/2/19, 57, 27, 38, 14, 3, 5
2019/2/20, 81, 51, 33, 22, 4, 6
2019/2/21, 137, 41, 33, 29, 3, 6
2019/2/22, 107, 40, 38, 17, 3, 5
2019/2/23, 91, 33, 49, 14, 3, 5
2019/2/24, 80, 41, 48, 17, 4, 6
2019/2/25, 92, 53, 47, 18, 4, 7
2019/2/26, 120, 39, 35, 24, 5, 5
2019/2/27, 88, 42, 47, 18, 4, 6
2019/2/28, 98, 57, 59, 17, 3, 7
2019/3/1, 126, 56, 50, 21, 3, 7
2019/3/2, 122, 32, 43, 12, 4, 
2019/3/3, 71, 28, 46, 13, 3, 5
2019/3/4, 64, 63, 70, 27, 5, 9
2019/3/5, 134, 50, 52, 22, 3, 7
2019/3/6, 121, 59, 45, 19, 2, 7
2019/3/7, 135, 42, 49, 20, 3, 6
2019/3/8, 96, 32, 55, 20, 4, 6
2019/3/9, 85, 17, 39, 14, 3, 5
2019/3/10, 58, 24, 46, 14, 3, 7
2019/3/11, 65, 44, 60, 12, 2, 7
2019/3/12, 100, 29, 37, 8, 4, 4
2019/3/13, 47, 25, 45, 9, 3, 4
2019/3/14, 52, 31, 50, 9, , 5
2019/3/15, 66, 22, 47, 8, 3, 5
2019/3/16, 55, 32, 48, 9, 2, 5
2019/3/17, 62, 28, 47, 13, 3, 5
2019/3/18, 55, 37, 60, 18, 3, 6
2019/3/19, 74, 50, 61, 28, 6, 7
2019/3/20, 107, 21, 48, 10, 3, 6
2019/3/21, 54, 35, 47, 12, 3, 7
2019/3/22, 86, 25, 44, 8, 3, 5
2019/3/23, 57, 23, 48, 7, 3, 5
2019/3/24, 55, 36, 54, 14, 3, 6
2019/3/25, 81, 37, 40, 18, 3, 7
2019/3/26, 83, , , , , 
2019/3/28, 89, 44, 56, 16, 4, 7
2019/3/29, 86, 39, 53, 14, 5, 6
2019/3/30, 83, 28, 44, 6, , 5
2019/3/31, 58, 25, 46, 10, , 6
2018/10/1, 41, 17, 32, 13, 1, 5
2018/10/2, 49, 28, 41, 15, 2, 5
2018/10/3, 70, 28, 30, 16, 3, 5
2018/10/4, 61, 18, 27, 19, 3, 5
2018/10/5, 48, 15, 28, 7, 2, 5
2018/10/6, 37, 19, 38, 9, , 5
2018/10/7, 51, 25, 36, 12, 2, 4
2018/10/8, 57, 30, 21, 24, , 5
2018/10/9, 61, 24, 33, 14, 1, 5
2018/10/10, 61, 18, 26, 9, 2, 3
2018/10/11, 50, 21, 26, 13, 2, 4
2018/10/12, 54, 21, 27, 14, 2, 4
2018/10/13, 48, 16, 35, 10, 1, 4
2018/10/14, 39, 39, 53, 15, 2, 5
2018/10/15, 84, 55, 41, 17, 2, 7
2018/10/16, 125, 51, 40, 19, 2, 6
2018/10/17, 127, 29, 39, 15, 2, 5
2018/10/18, 68, 16, 26, 13, 2, 4
2018/10/19, 38, 20, 34, 13, 3, 4
2018/10/20, 48, 19, 45, 12, 3, 4
