date, pm25, pm10, o3, no2, so2, co
2019/5/22, 91, 70, 59, 51, 28, 5
2019/5/23, 118, 69, 65, 56, 25, 5
2019/5/24, 127, 55, 80, 29, 14, 5
2019/5/25, 94, 42, 45, 26, 19, 4
2019/5/26, 72, 26, 39, 14, 8, 4
2019/5/27, 46, 19, 38, 19, 8, 4
2019/5/28, 31, 48, 73, 48, 12, 5
2019/5/29, 87, 48, 73, 45, 12, 5
2019/5/30, 80, 27, 71, 32, 9, 4
2019/5/31, 78, 42, 68, 42, 11, 5
2019/6/1, 88, 45, 73, 47, 18, 5
2019/6/2, 98, 55, 73, 58, 21, 6
2019/6/3, 122, 54, 56, 53, 19, 5
2019/6/4, 126, 53, 76, 47, 16, 5
2019/6/5, 108, 59, 54, 43, 26, 5
2019/6/6, 132, 23, 54, 31, 11, 4
2019/6/7, 58, 38, 49, 24, 9, 5
2019/6/8, 81, 33, 44, 19, 10, 4
2019/6/9, 77, 30, 42, 25, 7, 3
2019/6/10, 60, 28, 37, 24, 8, 4
2019/6/11, 62, 34, 41, 28, 15, 4
2019/6/12, 77, 35, 40, 31, 15, 4
2019/6/13, 75, 39, 40, 40, 12, 5
2019/6/14, 87, 32, 59, 31, 10, 5
2019/6/15, 78, 30, 62, 25, 12, 4
2019/6/16, 72, 31, 44, 30, 9, 3
2019/6/17, 69, 50, 41, 46, 14, 6
2019/6/18, 103, 59, 80, 42, 18, 5
2019/6/19, 129, , , , , 
2019/6/21, 118, 32, 41, 24, 7, 3
2019/6/22, 62, 23, 40, 20, 8, 4
2019/6/23, 57, 28, 41, 31, 10, 5
2019/6/24, 63, 33, 54, 32, 11, 4
2019/6/25, 73, 29, 32, 38, 11, 4
2019/6/26, 76, 25, 56, 26, 14, 5
2019/6/27, 67, 30, 35, 21, 14, 4
2019/6/28, 71, 31, 33, 32, 12, 5
2019/6/29, 76, 29, 53, 28, 12, 5
2019/6/30, 72, 53, 42, 43, 16, 6
2019/1/1, 77, 36, 30, 31, 6, 4
2019/1/2, 81, 40, 30, 40, 6, 5
2019/1/3, 82, 52, 23, 48, 8, 6
2019/1/4, 105, 61, 38, 36, 7, 6
2019/1/5, 134, 48, 33, 38, 5, 4
2019/1/6, 107, 52, 32, 40, 6, 5
2019/1/7, 119, 62, 31, 33, 10, 6
2019/1/8, 134, 47, 26, 37, 8, 5
2019/1/9, 88, 46, 29, 39, 5, 4
2019/1/10, 86, 53, 28, 42, 7, 5
2019/1/11, 113, 51, 26, 37, 6, 6
2019/1/12, 125, 70, 33, 37, 6, 7
2019/1/13, 160, 69, 32, 55, 7, 7
2019/1/14, 153, 74, 37, 46, 7, 7
2019/1/15, 159, 49, 29, 29, 9, 5
2019/1/16, 86, 43, 29, 26, 8, 5
2019/1/17, 91, 55, 31, 44, 10, 7
2019/1/18, 116, 65, 33, 54, 12, 6
2019/1/19, 138, 48, 38, 25, 7, 5
2019/1/20, 116, 40, 30, 30, 8, 4
2019/1/21, 71, 57, 30, 46, 11, 5
2019/1/22, 114, 78, 33, 48, 14, 8
2019/1/23, 157, 54, 31, 48, 9, 7
2019/1/24, 107, 53, 30, 43, 7, 6
2019/1/25, 102, 51, 29, 25, 6, 4
2019/1/26, 83, 42, 30, 38, 9, 5
