date, pm25, pm10, o3, no2, so2, co,country
2019/3/25, 159, 120, 53, 34, 12, ,rizhao
2019/3/26, 164, 122, 64, 28, 13, ,rizhao
2019/3/27, 166, 69, 45, 10, 3, ,rizhao
2019/3/28, 90, 44, 37, 15, 2, ,rizhao
2019/3/29, 58, 60, 40, 12, 2, ,rizhao
2019/3/30, 71, 71, 38, 21, 4, ,rizhao
2019/3/31, 88, 88, 53, 25, 6, ,rizhao
2018/10/1, 69, 85, 71, 30, 9, ,rizhao
2018/10/2, 117, 96, 91, 34, 16, ,rizhao
2018/10/3, 141, 75, 93, 33, 6, ,rizhao
2018/10/4, 113, 73, 81, 29, 8, ,rizhao
2018/10/5, 104, 89, 128, 23, 10, ,rizhao
2018/10/6, 129, 61, 46, 27, 15, ,rizhao
2018/10/7, 75, 76, 54, 26, 7, ,rizhao
2018/10/8, 95, 61, 52, 16, 4, ,rizhao
2018/10/9, 94, 52, 36, 19, 10, ,rizhao
2018/10/10, 65, 59, 42, 23, 14, ,rizhao
2018/10/11, 86, 83, 66, 36, 15, ,rizhao
2018/10/12, 127, 87, 87, 36, 9, ,rizhao
2018/10/13, 142, 84, 68, 37, 5, ,rizhao
2018/10/14, 124, 80, 90, 31, 6, ,rizhao
2018/10/15, 128, 95, 86, 39, 7, ,rizhao
2018/10/16, 156, 80, 50, 33, 23, ,rizhao
2018/10/17, 111, 55, 45, 24, 23, ,rizhao
2018/10/18, 75, 56, 50, 28, 19, ,rizhao
2018/10/19, 76, 69, 43, 39, 13, ,rizhao
2018/10/20, 108, 55, 63, 24, 6, ,rizhao
2018/10/21, 96, 70, 51, 33, 6, ,rizhao
2018/10/22, 112, 88, 40, 28, 6, ,rizhao
2018/10/23, 113, 98, 75, 34, 10, ,rizhao
2018/10/24, 148, 82, 69, 21, 8, ,rizhao
2018/10/25, 130, 92, 35, 19, 4, ,rizhao
2018/10/26, 121, 76, 33, 26, 7, ,rizhao
2018/10/27, 89, 110, 38, 36, 21, ,rizhao
2018/10/28, 154, 73, 36, 27, 21, ,rizhao
2018/10/29, 93, 71, 31, 32, 21, ,rizhao
2018/10/30, 92, 72, 35, 31, 32, ,rizhao
2018/10/31, 111, 78, 42, 32, 8, ,rizhao
2018/11/1, 121, 80, 67, 30, 6, ,rizhao
2018/11/2, 135, 64, 53, 28, 4, ,rizhao
2018/11/3, 113, 59, 46, 23, 3, ,rizhao
2018/11/4, 99, 41, 38, 21, 2, ,rizhao
2018/11/5, 91, 41, 28, 24, 6, ,rizhao
2018/11/6, 85, 51, 31, 24, 18, ,rizhao
2018/11/7, 93, 49, 24, 19, 5, ,rizhao
2018/11/8, 115, 79, 31, 26, 5, ,rizhao
2018/11/9, 158, 75, 37, 29, 6, ,rizhao
2018/11/10, 134, 70, 40, 29, 13, ,rizhao
2018/11/11, 129, 82, 46, 28, 12, ,rizhao
2018/11/12, 145, 98, 45, 40, 7, ,rizhao
2018/11/13, 161, 88, 60, 32, 6, ,rizhao
2018/11/14, 149, 84, 60, 31, 5, ,rizhao
2018/11/15, 151, 60, 32, 18, 8, ,rizhao
2018/11/16, 102, 67, 28, 29, 21, ,rizhao
2018/11/17, 108, 109, 24, 30, 11, ,rizhao
2018/11/18, 167, 102, 32, 33, 10, ,rizhao
2018/11/19, 166, 131, 52, 39, 9, ,rizhao
2018/11/20, 203, 111, 35, 32, 19, ,rizhao
2018/11/21, 181, 69, 31, 28, 9, ,rizhao
2018/11/22, 126, 87, 46, 30, 7, ,rizhao
2018/11/23, 149, 120, 49, 37, 10, ,rizhao
2018/11/24, 181, 126, 50, 42, 10, ,rizhao
2018/11/25, 187, 105, 51, 42, 7, ,rizhao
2018/11/26, 170, 247, 44, 39, 20, ,rizhao
2018/11/27, 277, 314, 40, 22, 20, ,rizhao
2018/11/28, 176, 232, 34, 33, 15, ,rizhao
2018/11/29, 198, 108, 37, 27, 13, ,rizhao
2018/11/30, 148, 93, 44, 15, 3, ,rizhao
2018/12/1, 135, 76, 47, 20, 3, ,rizhao
2018/12/2, 125, 77, 24, 24, 4, ,rizhao
2018/12/3, 150, 70, 29, 15, 11, ,rizhao
2018/12/4, 95, 85, 22, 27, 24, ,rizhao
2018/12/5, 131, 70, 24, 15, 5, ,rizhao
2018/12/6, 135, 37, 29, 8, 5, ,rizhao
2018/12/7, 59, 58, 28, 17, 10, ,rizhao
2018/12/8, 92, 73, 23, 26, 21, ,rizhao
2018/12/9, 119, 85, 28, 30, 34, ,rizhao
2018/12/10, 157, 74, 30, 17, 6, ,rizhao
2018/12/11, 160, 81, 31, 23, 13, ,rizhao
2018/12/12, 127, 104, 28, 30, 12, ,rizhao
2018/12/13, 163, 66, 36, 26, 4, ,rizhao
2018/12/14, 109, 78, 19, 33, 7, ,rizhao
2018/12/15, 138, 137, 24, 33, 7, ,rizhao
2018/12/16, 208, 160, 27, 39, 11, ,rizhao
2018/12/17, 215, 169, 23, 46, 22, ,rizhao
2018/12/18, 212, 194, 22, 54, 20, ,rizhao
2018/12/19, 243, 112, 38, 27, 11, ,rizhao
2018/12/20, 183, 135, 26, 34, 7, ,rizhao
2018/12/21, 207, 131, 27, 35, 14, ,rizhao
2018/12/22, 214, 98, 30, 29, 15, ,rizhao
2018/12/23, 141, 89, 24, 30, 23, ,rizhao
2018/12/24, 132, 105, 26, 35, 8, ,rizhao
2018/12/25, 166, 85, 29, 24, 5, ,rizhao
2018/12/26, 123, 51, 33, 14, 3, ,rizhao
2018/12/27, 88, 55, 34, 11, 4, ,rizhao
2018/12/28, 61, 58, 33, 18, 7, ,rizhao
2018/12/29, 91, 56, 37, 20, 7, ,rizhao
2018/12/30, 94, 56, , , , ,rizhao
2018/7/1, 42, 22, 53, 7, 8, ,rizhao
2018/7/2, 39, 24, 30, 11, 8, ,rizhao
2018/7/3, 52, 69, 19, 26, 18, ,rizhao
2018/7/4, 111, 28, 30, 9, 7, ,rizhao
2018/7/5, 73, 25, 37, 4, 5, ,rizhao
2018/7/6, 65, 32, 40, 7, 6, ,rizhao
2018/7/7, 55, 27, 34, 8, 5, ,rizhao
2018/7/8, 38, 24, 32, 8, 3, ,rizhao
2018/7/9, 39, 33, 29, 11, 3, ,rizhao
2018/7/10, 65, 36, 21, 8, 6, ,rizhao
2018/7/11, 61, 53, 23, 8, 7, ,rizhao
2018/7/12, 63, 54, 57, 16, 8, ,rizhao
2018/7/13, 85, 62, 91, 22, 9, ,rizhao
2018/7/14, 102, 59, 72, 22, 10, ,rizhao
2018/7/15, 101, 47, 42, 15, 7, ,rizhao
2018/7/16, 72, 46, 47, 15, 6, ,rizhao
2018/7/17, 72, 44, 34, 12, 6, ,rizhao
2018/7/18, 60, 33, 29, 10, 7, ,rizhao
2018/7/19, 58, 42, 31, 10, 7, ,rizhao
2018/7/20, 72, 51, 36, 7, 6, ,rizhao
2018/7/21, 105, 42, 39, 6, 4, ,rizhao
2018/7/22, 82, 48, 37, 5, 3, ,rizhao
2018/7/23, 66, 44, 37, 10, 5, ,rizhao
2018/7/24, 73, 68, 86, 19, 4, ,rizhao
2018/7/25, 283, 75, 75, 26, 7, ,rizhao
2018/7/26, 136, 52, 63, 19, 11, ,rizhao
2018/7/27, 115, 42, 62, 11, 4, ,rizhao
2018/7/28, 96, 45, 42, 18, 6, ,rizhao
2018/7/29, 91, 55, 78, 23, 13, ,rizhao
2018/7/30, 98, 53, 43, 19, 9, ,rizhao
2018/7/31, 93, 51, 65, 20, 8, ,rizhao
2018/8/1, 71, 56, 42, 18, 13, ,rizhao
2018/8/2, 81, 36, 43, 7, 3, ,rizhao
2018/8/3, 68, 48, 48, 5, 3, ,rizhao
2018/8/4, 76, 52, 75, 13, 5, ,rizhao
2018/8/5, 90, 39, 38, 10, 7, ,rizhao
2018/8/6, 64, 40, 39, 13, 9, ,rizhao
2018/8/7, 66, 52, 64, 18, 7, ,rizhao
2018/8/8, 76, 65, 99, 21, 6, ,rizhao
2018/8/9, 119, 58, 98, 23, 21, ,rizhao
2018/8/10, 109, 45, 81, 18, 6, ,rizhao
2018/8/11, 72, 36, 46, 8, 4, ,rizhao
2018/8/12, 69, 47, 22, 5, 5, ,rizhao
2018/8/13, 55, 42, 22, 5, 3, ,rizhao
2018/8/14, 54, 37, 44, 13, 6, ,rizhao
2018/8/15, 62, 40, 54, 8, 3, ,rizhao
2018/8/16, 63, 49, 39, 9, 12, ,rizhao
2018/8/17, 73, 53, 31, 2, 2, ,rizhao
2018/8/18, 59, 42, 25, 4, 3, ,rizhao
2018/8/19, 55, 27, 39, 8, 3, ,rizhao
2018/8/20, 52, 44, 80, 14, 8, ,rizhao
2018/8/21, 74, 55, 79, 12, 6, ,rizhao
2018/8/22, 90, 47, 47, 11, 9, ,rizhao
2018/8/23, 68, 49, 89, 8, 4, ,rizhao
2018/8/24, 87, 50, 69, 16, 15, ,rizhao
2018/8/25, 75, 43, 60, 10, 5, ,rizhao
2018/8/26, 54, 37, 42, 6, 2, ,rizhao
2018/8/27, 46, 41, 63, 13, 5, ,rizhao
2018/8/28, 65, 48, 78, 14, 5, ,rizhao
2018/8/29, 81, 33, 37, 5, 2, ,rizhao
2018/8/30, 68, 42, 44, 6, 3, ,rizhao
2018/8/31, 55, 42, 77, 8, 4, ,rizhao
2018/9/1, 65, 48, 67, 18, 5, ,rizhao
2018/9/2, 77, 52, 89, 20, 7, ,rizhao
2018/9/3, 102, 56, 72, 17, 5, ,rizhao
2018/9/4, 96, 73, 74, 29, 12, ,rizhao
2018/9/5, 95, 89, 91, 26, 8, ,rizhao
2018/9/6, 139, 61, 62, 19, 12, ,rizhao
2018/9/7, 74, 63, 68, 27, 19, ,rizhao
2018/9/8, 82, 62, 67, 25, 10, ,rizhao
2018/9/9, 75, 57, 80, 22, 12, ,rizhao
2018/9/10, 84, 44, 63, 18, 6, ,rizhao
2018/9/11, 63, 51, 48, 17, 3, ,rizhao
2018/9/12, 70, 34, 55, 10, 3, ,rizhao
2018/9/13, 52, 34, 46, 17, 2, ,rizhao
2018/9/14, 69, 47, 41, 25, 11, ,rizhao
2018/9/15, 100, 56, 55, 34, 27, ,rizhao
2018/9/16, 116, 55, 60, 23, 25, ,rizhao
2018/9/17, 90, 49, 66, 23, 5, ,rizhao
2018/9/18, 78, 17, 64, 11, 2, ,rizhao
2018/9/19, 45, 16, 39, 12, 3, ,rizhao
2018/9/20, 43, 57, 87, 20, 4, ,rizhao
2018/9/21, 118, 104, 92, 36, 8, ,rizhao
2018/9/22, 164, 73, 91, 25, 9, ,rizhao
2018/9/23, 93, 60, 58, 27, 22, ,rizhao
2018/9/24, 80, 55, 61, 23, 18, ,rizhao
2018/9/25, 88, 53, 64, 25, 12, ,rizhao
2018/9/26, 81, 57, 68, 25, 22, ,rizhao
2018/9/27, 87, 64, 70, 29, 4, ,rizhao
2018/9/28, 93, 96, 99, 32, 8, ,rizhao
2018/9/29, 152, 66, 48, 21, 13, ,rizhao
2018/9/30, 81, 61, 54, 17, 4, ,rizhao
2018/4/1, 138, 102, 60, 25, 8, ,rizhao
2018/4/2, 165, 138, 34, 25, 7, ,rizhao
2018/4/3, 172, 72, 47, 8, 3, ,rizhao
2018/4/4, 88, 60, 32, 15, 3, ,rizhao
2018/4/5, 121, 91, 44, 14, 4, ,rizhao
2018/4/6, 122, 64, 36, 18, 5, ,rizhao
2018/4/7, 73, 98, 62, 17, 9, ,rizhao
2018/4/8, 122, 85, 78, 21, 9, ,rizhao
2018/4/9, 128, 272, 77, 28, 12, ,rizhao
2018/4/10, 182, 171, 51, 20, 10, ,rizhao
2018/4/11, 118, 78, 40, 30, 9, ,rizhao
2018/4/12, 110, 60, 42, 16, 5, ,rizhao
2018/4/13, 75, 98, , 10, 3, ,rizhao
2018/4/14, 98, 132, , 21, 6, ,rizhao
2018/4/15, 81, 127, 48, 26, 6, ,rizhao
2018/4/16, 90, 137, 86, 29, 10, ,rizhao
2018/4/17, 133, 129, 105, 34, 14, ,rizhao
2018/4/18, 165, 135, 125, 40, 16, ,rizhao
2018/4/19, 167, 54, 60, 11, 4, ,rizhao
2018/4/20, 100, 78, 47, 11, 4, ,rizhao
2018/4/21, 125, 31, 37, 11, 3, ,rizhao
2018/4/22, 79, 39, 51, 8, 3, ,rizhao
2018/4/23, 87, 62, 76, 10, 4, ,rizhao
2018/4/24, 113, 89, 104, 33, 15, ,rizhao
2018/4/25, 145, 127, 90, 44, 16, ,rizhao
2018/4/26, 170, 114, 89, 31, 10, ,rizhao
2018/4/27, 147, 131, 95, 47, 17, ,rizhao
2018/4/28, 163, 126, 87, 44, 18, ,rizhao
2018/4/29, 169, 85, 78, 17, 5, ,rizhao
2018/4/30, 164, 55, 62, 15, 4, ,rizhao
2018/5/1, 124, 53, 63, 14, 3, ,rizhao
2018/5/2, 95, 74, 61, 21, 7, ,rizhao
2018/5/3, 100, 92, 90, 32, 12, ,rizhao
2018/5/4, 120, 90, 50, 34, 11, ,rizhao
2018/5/5, 148, 54, 70, 12, 4, ,rizhao
2018/5/6, 127, 70, 89, 24, 6, ,rizhao
2018/5/7, 131, 92, 85, 26, 10, ,rizhao
2018/5/8, 136, 75, 68, 33, 9, ,rizhao
2018/5/9, 103, 58, 55, 12, 5, ,rizhao
2018/5/10, 103, 39, 53, 11, 4, ,rizhao
2018/5/11, 79, 48, 56, 17, 6, ,rizhao
2018/5/12, 99, 81, 68, 31, 10, ,rizhao
2018/5/13, 149, 85, 89, 26, 7, ,rizhao
2018/5/14, 160, 60, 66, 12, 5, ,rizhao
2018/5/15, 136, 55, 63, 22, 8, ,rizhao
2018/5/16, 98, 57, 41, 21, 5, ,rizhao
2018/5/17, 128, 66, 74, 14, 5, ,rizhao
2018/5/18, 110, 52, 78, 14, 6, ,rizhao
2018/5/19, 85, 44, 52, 7, 3, ,rizhao
2018/5/20, 69, 44, 50, 9, 4, ,rizhao
2018/5/21, 73, 29, 59, 10, 3, ,rizhao
2018/5/22, 76, 113, 87, 27, 8, ,rizhao
2018/5/23, 144, 117, 92, 29, 14, ,rizhao
2018/5/24, 151, 76, 63, 20, 8, ,rizhao
2018/5/25, 128, 53, 53, 11, 5, ,rizhao
2018/5/26, 81, 79, 56, 30, 12, ,rizhao
2018/5/27, 127, 102, 81, 29, 12, ,rizhao
2018/5/28, 163, 83, 58, 14, 4, ,rizhao
2018/5/29, 151, 88, 77, 31, 10, ,rizhao
2018/5/30, 139, 78, 79, 33, 12, ,rizhao
2018/5/31, 114, 41, 83, 13, 8, ,rizhao
2018/6/1, 81, 50, 82, 19, 11, ,rizhao
2018/6/2, 99, 51, 82, 12, 10, ,rizhao
2018/6/3, 101, 58, 67, 19, 10, ,rizhao
2018/6/4, 113, 64, 82, 17, 10, ,rizhao
2018/6/5, 132, 85, 119, 20, 11, ,rizhao
2018/6/6, 158, 78, 122, 14, 6, ,rizhao
2018/6/7, 163, 58, 70, 9, 4, ,rizhao
2018/6/8, 125, 40, 65, 5, 3, ,rizhao
2018/6/9, 95, 51, 71, 12, 9, ,rizhao
2018/6/10, 119, 58, 87, 21, 10, ,rizhao
2018/6/11, 122, 65, 106, 17, 10, ,rizhao
2018/6/12, 127, 75, 118, 13, 6, ,rizhao
2018/6/13, 137, 52, 90, 11, 4, ,rizhao
2018/6/14, 78, 50, 66, 10, 4, ,rizhao
2018/6/15, 106, 45, 47, 7, 5, ,rizhao
2018/6/16, 81, 42, 43, 7, 6, ,rizhao
2018/6/17, 65, 49, 39, 8, 5, ,rizhao
2018/6/18, 84, 34, 56, 16, 6, ,rizhao
2018/6/19, 70, 66, 103, 27, 10, ,rizhao
2018/6/20, 120, 94, 113, 34, 10, ,rizhao
2018/6/21, 147, 86, 69, 34, 12, ,rizhao
2018/6/22, 115, 74, 106, 24, 9, ,rizhao
2018/6/23, 121, 63, 95, 23, 9, ,rizhao
2018/6/24, 107, 53, 45, 13, 5, ,rizhao
2018/6/25, 112, 31, 37, 16, 4, ,rizhao
2018/6/26, 74, 59, 74, 27, 10, ,rizhao
2018/6/27, 122, 64, 100, 26, 13, ,rizhao
2018/6/28, 101, 66, 103, 25, 14, ,rizhao
2018/6/29, 111, 45, 66, 7, 5, ,rizhao
2018/6/30, 100, 22, 63, 7, 5, ,rizhao
2018/1/1, 211, 138, 33, 36, 15, 18,rizhao
2018/1/2, 198, 60, 27, 15, 14, 13,rizhao
2018/1/3, 117, 54, 26, 13, 9, 9,rizhao
2018/1/4, 107, 80, 23, 26, 14, 14,rizhao
2018/1/5, 164, 75, 1, 24, 14, ,rizhao
2018/1/6, 151, 71, , 23, 5, ,rizhao
2018/1/7, 162, 92, , 18, 6, ,rizhao
2018/1/8, 158, 66, , 16, 8, ,rizhao
2018/1/9, 81, 48, , 8, 4, ,rizhao
2018/1/10, 47, 40, , 10, 6, ,rizhao
2018/1/11, 62, 52, , 21, 11, ,rizhao
2018/1/12, 92, 88, , 35, 17, ,rizhao
2018/1/13, 154, 106, , 50, 19, ,rizhao
2018/1/14, 173, 103, , 30, 12, ,rizhao
2018/1/15, 181, 120, , 37, 10, ,rizhao
2018/1/16, 205, 135, , 37, 11, ,rizhao
2018/1/17, 219, 137, , 36, 14, ,rizhao
2018/1/18, 228, 130, , 46, 14, ,rizhao
2018/1/19, 204, 193, , 36, 14, ,rizhao
2018/1/20, 312, 183, , 41, 11, ,rizhao
2018/1/21, 281, 105, , 26, 7, ,rizhao
2018/1/22, 188, 40, , 9, 4, ,rizhao
2018/1/23, 85, 38, , 8, 6, ,rizhao
2018/1/24, 74, 42, , 9, 6, ,rizhao
2018/1/25, 82, 43, 26, 7, 5, ,rizhao
2018/1/26, 81, 42, 31, 11, 5, ,rizhao
2018/1/27, 101, 65, 37, 16, 11, ,rizhao
2018/1/28, 147, 84, 37, 24, 11, ,rizhao
2018/1/29, 150, 97, 28, 33, 15, ,rizhao
2018/1/30, 154, 110, 18, 40, 23, ,rizhao
2018/1/31, 175, 111, 25, 42, 20, ,rizhao
2018/2/1, 182, 117, 30, 25, 11, ,rizhao
2018/2/2, 154, 61, 34, 19, 8, ,rizhao
2018/2/3, 104, 60, 32, 24, 12, ,rizhao
2018/2/4, 113, 87, 33, 24, 17, ,rizhao
2018/2/5, 145, 50, 33, 23, 10, ,rizhao
2018/2/6, 79, 79, 29, 30, 11, ,rizhao
2018/2/7, 140, 71, 36, 22, 10, ,rizhao
2018/2/8, 158, 110, 29, 37, 15, ,rizhao
2018/2/9, 181, 79, 34, 16, 9, ,rizhao
2018/2/10, 98, 109, 36, 21, 13, ,rizhao
2018/2/11, 140, 85, 36, 17, 15, ,rizhao
2018/2/12, 106, 94, 42, 25, 16, ,rizhao
2018/2/13, 141, 99, 41, 19, 14, ,rizhao
2018/2/14, 160, 50, 41, 10, 7, ,rizhao
2018/2/15, 81, 94, 42, 21, 22, ,rizhao
2018/2/16, 157, 80, 51, 12, 9, ,rizhao
2018/2/17, 149, 35, 43, 7, 4, ,rizhao
2018/2/18, 53, 45, 44, 15, 7, ,rizhao
2018/2/19, 76, 81, 37, 17, 8, ,rizhao
2018/2/20, 164, 69, 40, 16, 6, ,rizhao
2018/2/21, 146, 92, 41, 19, 6, ,rizhao
2018/2/22, 181, 84, 44, 27, 11, ,rizhao
2018/2/23, 160, 73, 38, 10, 5, ,rizhao
2018/2/24, 105, 62, 36, 20, 9, ,rizhao
2018/2/25, 114, 84, 42, 30, 11, ,rizhao
2018/2/26, 159, 90, 45, 23, 7, ,rizhao
2018/2/27, 168, 61, 45, 18, 7, ,rizhao
2018/2/28, 134, 98, 45, 12, 7, ,rizhao
2018/3/1, 149, 75, 53, 20, 6, ,rizhao
2018/3/2, 132, 87, 26, 30, 6, ,rizhao
2018/3/3, 167, 44, 42, 12, 2, ,rizhao
2018/3/4, 100, 48, 45, 9, 3, ,rizhao
2018/3/5, 88, 60, 46, 11, 5, ,rizhao
2018/3/6, 113, 51, 43, 12, 4, ,rizhao
2018/3/7, 79, 66, 43, 14, 4, ,rizhao
2018/3/8, 134, 57, 37, 25, 9, ,rizhao
2018/3/9, 94, 118, 49, 38, 13, ,rizhao
2018/3/10, 188, 135, 100, 38, 11, ,rizhao
2018/3/11, 211, 100, 59, 34, 9, ,rizhao
2018/3/12, 169, 118, 61, 52, 19, ,rizhao
2018/3/13, 175, 121, 40, 39, 14, ,rizhao
2018/3/14, 182, 107, 38, 18, 5, ,rizhao
2018/3/15, 152, 65, 48, 12, 5, ,rizhao
2018/3/16, 85, 44, 44, 15, 4, ,rizhao
2018/3/17, 83, 26, 42, 7, 3, ,rizhao
2018/3/18, 63, 67, 50, 8, 4, ,rizhao
2018/3/19, 152, 62, 36, 10, 5, ,rizhao
2018/3/20, 106, 68, 50, 17, 7, ,rizhao
2018/3/21, 142, 93, 42, 37, 14, ,rizhao
2018/3/22, 156, 137, 56, 44, 16, ,rizhao
2018/3/23, 195, 153, 50, 50, 17, ,rizhao
2018/3/24, 212, 137, 79, 47, 25, ,rizhao
2018/3/25, 192, 119, 74, 43, 15, ,rizhao
2018/3/26, 174, 138, 72, 42, 16, ,rizhao
2018/3/27, 174, 114, 65, 43, 16, ,rizhao
2018/3/28, 161, 92, 60, 12, 7, ,rizhao
2018/3/29, 144, 70, 63, 27, 8, ,rizhao
2018/3/30, 107, 74, 42, 30, 11, ,rizhao
2018/3/31, 142, 70, 40, 24, 6, ,rizhao
2017/10/1, 44, 45, 46, 9, 4, 7,rizhao
2017/10/2, 66, 46, 27, 14, 4, 7,rizhao
2017/10/3, 47, 46, 37, 17, 9, 12,rizhao
2017/10/4, 62, 50, 38, 14, 5, 9,rizhao
2017/10/5, 80, 26, 37, 10, 3, 6,rizhao
2017/10/6, 61, 39, 45, 16, 6, 8,rizhao
2017/10/7, 77, 33, 51, 13, 11, 7,rizhao
2017/10/8, 63, 35, 51, 13, 9, 7,rizhao
2017/10/9, 67, 41, 27, 15, 5, 7,rizhao
2017/10/10, 83, 31, 34, 12, 3, 10,rizhao
2017/10/11, 72, 36, 34, 17, 6, 7,rizhao
2017/10/12, 69, 72, 46, 34, 8, 11,rizhao
2017/10/13, 128, 76, 65, 28, 8, 12,rizhao
2017/10/14, 139, 54, 50, 14, 3, 7,rizhao
2017/10/15, 69, 74, 61, 21, 6, 9,rizhao
2017/10/16, 125, 81, 33, 32, 6, 11,rizhao
2017/10/17, 117, 57, 36, 27, 6, 10,rizhao
2017/10/18, 99, 79, 69, 34, 9, 10,rizhao
2017/10/19, 149, 101, 83, 43, 11, 13,rizhao
2017/10/20, 172, 110, 91, 46, 10, 14,rizhao
2017/10/21, 182, 78, 47, 15, 4, 8,rizhao
2017/10/22, 123, 48, 44, 13, 5, 5,rizhao
2017/10/23, 70, 57, 47, 30, 7, 6,rizhao
2017/10/24, 91, 66, 53, 35, 10, 9,rizhao
2017/10/25, 115, 109, 60, 42, 10, 10,rizhao
2017/10/26, 125, 103, 73, 42, 12, 14,rizhao
2017/10/27, 171, 120, 71, 51, 16, 16,rizhao
2017/10/28, 181, 83, 38, 14, 6, 7,rizhao
2017/10/29, 98, 61, 32, 27, 9, 9,rizhao
2017/10/30, 89, 90, 35, 38, 17, 10,rizhao
2017/10/31, 155, 112, 37, 48, 14, 7,rizhao
2017/11/1, 174, 131, 71, 56, 18, 13,rizhao
2017/11/2, 189, 85, 44, 18, 9, 9,rizhao
2017/11/3, 123, 52, 30, 24, 9, 9,rizhao
2017/11/4, 69, 68, 38, 30, 11, 11,rizhao
2017/11/5, 116, 69, 48, 35, 8, 8,rizhao
2017/11/6, 132, 136, 43, 51, 16, 14,rizhao
2017/11/7, 195, 109, 40, 27, 13, 8,rizhao
2017/11/8, 142, 55, 42, 24, 6, 5,rizhao
2017/11/9, 76, 73, 32, 21, 6, 7,rizhao
2017/11/10, 85, 51, 29, 18, 7, 5,rizhao
2017/11/11, 58, 77, 37, 27, 8, 9,rizhao
2017/11/12, 111, 101, 36, 35, 15, 15,rizhao
2017/11/13, 170, 82, 29, 23, 10, 12,rizhao
2017/11/14, 110, 67, 28, 20, 8, 10,rizhao
2017/11/15, 84, 67, 42, 22, 9, 8,rizhao
2017/11/16, 108, 88, 34, 25, 9, 12,rizhao
2017/11/17, 143, 49, 28, 13, 7, 8,rizhao
2017/11/18, 78, 82, 24, 34, 16, 13,rizhao
2017/11/19, 143, 101, 26, 37, 16, 14,rizhao
2017/11/20, 172, 122, 36, 36, 15, 14,rizhao
2017/11/21, 192, 99, 30, 24, 8, 6,rizhao
2017/11/22, 138, 86, 21, 31, 10, 9,rizhao
2017/11/23, 129, 70, 29, 23, 9, 7,rizhao
2017/11/24, 91, 109, 29, 39, 17, 13,rizhao
2017/11/25, 164, 103, 36, 28, 15, 12,rizhao
2017/11/26, 146, 74, 43, 26, 15, 11,rizhao
2017/11/27, 119, 102, 44, 29, 12, 11,rizhao
2017/11/28, 146, 84, 30, 17, 12, 11,rizhao
2017/11/29, 91, 62, 30, 18, 8, 9,rizhao
2017/11/30, 87, 63, 35, 22, 8, 5,rizhao
2017/12/1, 119, 97, 38, 36, 15, 14,rizhao
2017/12/2, 163, 145, 46, 45, 16, 18,rizhao
2017/12/3, 214, 66, 41, 18, 12, 14,rizhao
2017/12/4, 115, 77, 26, 28, 14, 10,rizhao
2017/12/5, 121, 139, 32, 41, 17, 16,rizhao
2017/12/6, 209, 99, 30, 32, 17, 13,rizhao
2017/12/7, 160, 59, 22, 22, 12, 9,rizhao
2017/12/8, 90, 112, 22, 37, 21, 13,rizhao
2017/12/9, 171, 96, 33, 29, 15, 14,rizhao
2017/12/10, 147, 62, 30, 22, 12, 16,rizhao
2017/12/11, 84, 49, 25, 18, 11, 12,rizhao
2017/12/12, 82, 71, 23, 26, 13, 13,rizhao
2017/12/13, 134, 78, 23, 26, 14, 17,rizhao
2017/12/14, 157, 106, 19, 26, 9, 14,rizhao
2017/12/15, 191, 81, 28, 23, 12, 13,rizhao
2017/12/16, 134, 84, 26, 28, 18, 13,rizhao
2017/12/17, 141, 106, 26, 35, 26, 21,rizhao
2017/12/18, 173, 71, 26, 27, 13, 13,rizhao
2017/12/19, 111, 105, 26, 36, 19, 14,rizhao
2017/12/20, 167, 112, 24, 39, 20, 16,rizhao
2017/12/21, 171, 139, 23, 57, 27, 19,rizhao
2017/12/22, 195, 120, 32, 37, 16, 16,rizhao
2017/12/23, 191, 118, 33, 32, 16, 15,rizhao
2017/12/24, 181, 86, 30, 31, 13, 12,rizhao
2017/12/25, 117, 103, 30, 31, 15, 13,rizhao
2017/12/26, 158, 72, 37, 23, 9, 10,rizhao
2017/12/27, 126, 50, 37, 19, 7, 6,rizhao
2017/12/28, 77, 95, 33, 32, 10, 15,rizhao
2017/12/29, 165, 149, 31, 29, 9, 17,rizhao
2017/12/30, 234, 135, 28, 31, 13, 16,rizhao
2017/12/31, 214, 141, 36, 41, 17, 18,rizhao
2017/7/1, 75, 42, 50, 17, 8, 6,rizhao
2017/7/2, 97, 65, 80, 19, 10, 7,rizhao
2017/7/3, 146, 69, 68, 13, 7, 9,rizhao
2017/7/4, 161, 67, 68, 6, 7, 6,rizhao
2017/7/5, 163, 65, 59, 13, 5, 6,rizhao
2017/7/6, 155, 41, 48, 14, 5, 6,rizhao
2017/7/7, 90, 56, 68, 19, 7, 7,rizhao
2017/7/8, 103, 42, 29, 15, 5, 6,rizhao
2017/7/9, 78, 57, 88, 15, 6, 6,rizhao
2017/7/10, 132, 71, 97, 21, 9, 9,rizhao
2017/7/11, 137, 80, 103, 23, 10, 9,rizhao
2017/7/12, 145, 73, 74, 20, 10, 7,rizhao
2017/7/13, 118, 45, 59, 16, 7, 7,rizhao
2017/7/14, 74, 26, 38, 17, 11, 9,rizhao
2017/7/15, 61, 76, 59, 14, 15, 6,rizhao
2017/7/16, 107, 77, 85, 26, 12, 8,rizhao
